"ID","Age","Employment","Education","Marital","Occupation","Income","Sex","Deductions","Hours","Accounts","Adjustment","Adjusted"
5610373,29,"Private","HSgrad","Absent","Farming",44155.95,"Male",0,50,NA,0,0
5619780,67,NA,"Vocational","Widowed",NA,141769.38,"Female",0,1,"UnitedStates",0,0
5623955,27,"PSFederal","HSgrad","Married","Service",10353.61,"Male",0,40,"UnitedStates",0,0
5624610,49,"Private","Vocational","Married","Clerical",35964.35,"Male",0,40,"UnitedStates",0,0
5624618,21,"Private","College","Absent","Service",110666.15,"Male",0,30,"UnitedStates",0,0
5629492,54,"Private","Yr1t4","Married","Service",51336.07,"Male",0,35,"Mexico",0,0
5629741,75,"SelfEmp","HSgrad","Married","Clerical",16131.38,"Male",0,26,"UnitedStates",0,0
5629974,30,"Private","Preschool","Absent","Farming",34794.29,"Male",0,40,"Mexico",0,0
5634257,44,"PSState","Doctorate","Married","Professional",19674.79,"Male",1902,40,"UnitedStates",7509,1
5637157,18,"Private","College","Absent","Service",92368.31,"Female",0,25,"UnitedStates",0,0
5639745,48,"Private","HSgrad","Divorced","Clerical",153712.26,"Female",0,37,"UnitedStates",0,0
5649072,30,"SelfEmp","HSgrad","Married","Repair",8786.19,"Male",1887,48,"UnitedStates",2227,1
5649375,37,"Private","Bachelor","Absent","Executive",102609.87,"Male",0,60,"UnitedStates",8475,1
5649712,33,"Private","Bachelor","Married","Executive",19053.59,"Male",0,50,"Germany",0,1
5651378,36,"Private","HSgrad","Absent","Repair",31273.59,"Male",0,65,"UnitedStates",0,0
5656173,33,"Private","College","Unmarried","Clerical",313673.2,"Female",0,40,"UnitedStates",0,0
5660878,33,"Private","Bachelor","Married","Professional",37077.71,"Male",0,75,"UnitedStates",15024,1
5667613,37,"Consultant","Yr11","Absent","Farming",123650.17,"Male",0,37,"UnitedStates",0,0
5676649,47,"Consultant","Yr11","Divorced","Executive",303200.21,"Female",0,55,"UnitedStates",0,0
5682046,56,"Private","HSgrad","Absent","Clerical",101494.37,"Female",0,38,"UnitedStates",0,0
5689746,48,"PSLocal","HSgrad","Married","Executive",39891.81,"Male",0,38,"UnitedStates",7298,1
5692322,23,"Private","Bachelor","Absent","Support",156349.05,"Female",0,40,"UnitedStates",0,0
5694516,51,"PSFederal","Doctorate","Married","Professional",24434.29,"Male",0,40,"Vietnam",15024,1
5695998,42,"Private","HSgrad","Married","Executive",30123.01,"Male",0,48,"UnitedStates",0,0
5699057,37,"Private","Associate","Married","Clerical",24788.79,"Male",0,40,"UnitedStates",0,0
5724484,33,"Private","Bachelor","Married","Executive",33582.01,"Male",0,45,"UnitedStates",4566,1
5725170,26,"Private","College","Absent","Professional",46082.58,"Female",0,35,"UnitedStates",0,0
5731876,35,"Private","Bachelor","Divorced","Executive",217359.66,"Female",0,40,"UnitedStates",0,0
5732672,57,"PSFederal","College","Divorced","Service",14430.34,"Male",0,40,"UnitedStates",0,0
5733981,28,"Private","HSgrad","Married","Transport",59096.51,"Male",0,45,"UnitedStates",5809,1
5737573,33,"Private","HSgrad","Absent","Service",61584.02,"Male",0,40,"UnitedStates",0,0
5739472,42,"PSState","Associate","Divorced","Professional",79861.97,"Male",0,40,"UnitedStates",0,0
5743147,22,"Private","College","Absent","Service",36478.39,"Male",0,50,"UnitedStates",0,0
5747351,33,"Private","Master","Married","Support",13096.06,"Male",0,15,"UnitedStates",0,0
5756084,78,NA,"Associate","Widowed",NA,109514.37,"Female",0,4,"UnitedStates",0,0
5761158,41,"Private","HSgrad","Married","Repair",31925.7,"Male",0,40,"Taiwan",0,0
5774108,20,"Private","College","Absent","Repair",137449.4,"Male",0,40,"UnitedStates",0,0
5775093,41,"Private","Bachelor","Married","Professional",18945.64,"Male",0,60,"UnitedStates",0,0
5777238,24,"PSState","Master","Absent","Professional",89241.14,"Male",0,20,"India",0,0
5781174,41,"PSFederal","Master","Divorced","Professional",4741.21,"Female",0,40,"UnitedStates",0,0
5781339,48,"Private","College","Married","Transport",46964.75,"Male",0,45,"UnitedStates",0,1
5785387,40,"Consultant","Master","Unmarried","Executive",181636.99,"Female",0,20,"UnitedStates",0,0
5789633,57,"Private","HSgrad","Married","Executive",26622.22,"Male",0,40,"UnitedStates",0,0
5803773,24,"Private","College","Absent","Machinist",54856.87,"Male",0,40,"UnitedStates",0,0
5804397,37,"Private","HSgrad","Divorced","Clerical",89080.36,"Female",0,45,"UnitedStates",0,0
5806158,34,"Consultant","College","Divorced","Clerical",200798.99,"Female",0,50,"UnitedStates",0,0
5808981,53,"Private","College","Married","Clerical",27035.13,"Male",0,50,"UnitedStates",7927,1
5810743,25,"Private","College","Unmarried","Clerical",149582.64,"Male",0,40,"UnitedStates",0,0
5811179,45,"PSState","Master","Married","Professional",2740.64,"Male",0,60,"UnitedStates",8682,1
5814172,57,"Private","Yr9","Widowed","Service",209656.01,"Male",0,52,NA,0,0
5815613,39,"Private","HSgrad","Unmarried","Clerical",60308.13,"Female",0,20,"UnitedStates",0,0
5816381,45,"Consultant","College","Married","Executive",34048.35,"Male",0,80,"UnitedStates",0,0
5820306,62,NA,"Yr9","Absent",NA,177795.53,"Female",0,40,"NewZealand",0,0
5836240,43,"Private","Master","Married","Executive",219120.86,"Female",0,32,"UnitedStates",15024,1
5837028,21,"Private","College","Absent","Sales",146544.81,"Female",0,20,"UnitedStates",0,0
5841031,46,"Private","Vocational","Divorced","Machinist",71920.24,"Male",0,40,"UnitedStates",0,0
5841146,64,NA,"Yr11","Widowed",NA,61890.77,"Female",0,35,"UnitedStates",0,0
5848103,50,"Private","HSgrad","Married","Cleaner",36751.12,"Male",0,45,"UnitedStates",0,0
5848478,26,"Private","Vocational","Absent","Repair",91298.82,"Male",0,48,"UnitedStates",0,0
5853392,56,"Private","Master","Married","Professional",36364.46,"Male",0,40,"UnitedStates",12251,1
5854012,44,"Private","Bachelor","Married","Support",24437.64,"Male",0,40,"UnitedStates",0,0
5866998,42,"Private","Yr10","Absent","Transport",48028.28,"Male",0,40,"UnitedStates",0,0
5867705,40,"Consultant","Bachelor","Married","Repair",52725.27,"Male",0,30,"UnitedStates",0,0
5872618,18,NA,"College","Absent",NA,122742.14,"Female",0,30,"UnitedStates",0,0
5875221,20,"Private","College","Absent","Clerical",121703.46,"Female",0,35,"UnitedStates",0,0
5877064,55,"Private","HSgrad","Divorced","Clerical",72630.26,"Female",0,40,"UnitedStates",0,0
5887435,35,"Private","HSgrad","Divorced","Repair",131264.76,"Female",0,48,"UnitedStates",0,0
5891316,42,"PSLocal","Yr10","Married","Cleaner",37316.55,"Male",0,40,"UnitedStates",99999,1
5896520,48,"Consultant","College","Married","Repair",50140.9,"Male",0,40,"UnitedStates",7688,1
5899148,41,"PSState","HSgrad","Divorced","Protective",55475.94,"Male",0,40,"UnitedStates",6644,1
5904305,26,"Private","Yr7t8","Absent","Cleaner",70005.09,"Male",0,40,"Guatemala",0,0
5928257,17,"Private","Yr11","Absent","Repair",124357.16,"Male",0,40,"UnitedStates",0,0
5929239,50,"Private","Vocational","Married","Support",31431.58,"Male",0,38,"UnitedStates",0,1
5929365,32,"Private","HSgrad","Married","Support",311212.56,"Female",0,36,"UnitedStates",0,0
5929761,49,"PSState","HSgrad","Married","Professional",33727.03,"Male",0,40,"UnitedStates",4400,1
5931627,26,"Private","College","Married","Support",2252.3,"Male",0,40,"UnitedStates",3103,1
5942012,21,"Private","HSgrad","Absent","Service",146032.37,"Male",0,40,"UnitedStates",0,0
5948701,55,"PSFederal","Master","Married","Executive",18359.92,"Male",0,60,"UnitedStates",4976,1
5958246,24,"Private","HSgrad","Unmarried","Machinist",254419.45,"Female",0,40,"UnitedStates",0,0
5962521,32,"Private","Yr9","Married","Transport",34955.99,"Male",0,50,"UnitedStates",0,0
5962648,39,"Private","Bachelor","Married","Professional",70704.62,"Female",0,32,"UnitedStates",7688,1
5974099,46,"Private","Bachelor","Absent","Sales",78782.63,"Male",1002.66666666667,40,"UnitedStates",0,0
5977157,44,"Private","Yr7t8","Divorced","Cleaner",40478.53,"Male",0,48,"UnitedStates",0,0
5994090,47,"Private","Bachelor","Divorced","Executive",98819.35,"Male",2258,40,"UnitedStates",16119,1
5995267,19,NA,"College","Absent",NA,68272.2,"Male",0,40,"UnitedStates",0,0
5995733,49,"Private","HSgrad","Married","Machinist",52889.15,"Male",0,50,"UnitedStates",0,0
5996374,45,"Private","Yr9","Unmarried","Service",303465.17,"Female",0,40,"Indonesia",0,0
6000482,47,"PSLocal","College","Married","Transport",21429.62,"Male",1887,40,"UnitedStates",4909,1
6004884,29,"Private","Yr10","Divorced","Machinist",106756.6,"Female",0,25,"UnitedStates",0,0
6010946,56,"PSLocal","College","Widowed","Clerical",288420.28,"Female",0,40,"UnitedStates",0,0
6015309,33,"Private","Master","Absent","Professional",89267.47,"Female",0,40,"UnitedStates",0,0
6019216,24,"Private","Associate","Married","Clerical",228915.99,"Female",0,40,"UnitedStates",0,0
6031385,42,"Private","Bachelor","Absent","Executive",97261.98,"Male",0,55,"UnitedStates",5687,1
6031535,46,"Private","Vocational","Divorced","Executive",237152.83,"Female",0,45,"UnitedStates",0,0
6035110,23,"Private","Bachelor","Absent","Clerical",138414.82,"Female",0,40,"UnitedStates",0,0
6041187,54,"Private","HSgrad","Divorced","Sales",259208.69,"Female",0,35,"UnitedStates",0,0
6051891,51,"PSLocal","HSgrad","Divorced","Protective",252971.65,"Male",0,52,"UnitedStates",0,0
6061095,59,"Private","College","Married","Protective",30418.86,"Male",0,56,"UnitedStates",0,0
6070900,40,"PSState","Bachelor","Married","Executive",18850.04,"Female",0,20,"UnitedStates",0,0
6078926,44,"Private","College","Married","Clerical",340891.99,"Female",2415,6,"UnitedStates",10739,1
6085798,30,"PSFederal","Bachelor","Absent","Clerical",107776.08,"Female",0,35,"UnitedStates",0,0
6087204,49,"Private","Bachelor","Divorced","Executive",29298.16,"Female",0,40,"UnitedStates",0,0
6089024,34,"Private","Doctorate","Married","Professional",38606.48,"Male",0,45,"UnitedStates",5237,1
6093447,36,"Private","HSgrad","Divorced","Machinist",173629.56,"Male",0,40,"UnitedStates",0,0
6095275,31,"Private","Bachelor","Absent","Professional",157778.5,"Male",0,25,"UnitedStates",0,0
6105722,33,"Private","Bachelor","Unmarried","Sales",47838.22,"Female",0,50,"UnitedStates",10994,1
6109853,22,"Private","Yr10","Married","Machinist",115921.4,"Female",0,40,"UnitedStates",0,0
6117508,44,"SelfEmp","College","Married","Executive",43056.32,"Male",0,50,"UnitedStates",0,0
6143355,51,"Private","HSgrad","Divorced","Service",65929.41,"Female",0,40,"UnitedStates",0,0
6145953,25,"Consultant","HSgrad","Absent","Farming",107196.67,"Male",0,35,"UnitedStates",0,0
6148007,28,"Private","College","Married","Executive",26164.02,"Male",0,40,"Philippines",0,0
6150789,46,"PSFederal","Bachelor","Divorced","Professional",77343.26,"Male",0,40,"UnitedStates",0,0
6156010,32,"Private","Yr11","Absent","Service",59790.8,"Male",0,40,"UnitedStates",0,0
6163508,22,"Private","Vocational","Absent","Professional",137095.67,"Female",0,35,"UnitedStates",0,0
6164260,21,"PSState","College","Absent","Clerical",107776.92,"Female",0,35,"UnitedStates",0,0
6177453,51,"Private","HSgrad","Widowed","Machinist",79580.11,"Female",0,40,"UnitedStates",0,0
6178299,21,"Private","College","Absent","Professional",170879.99,"Female",0,10,"UnitedStates",0,0
6182397,31,"Private","College","Unmarried","Service",179810.53,"Female",0,50,"Mexico",0,0
6184467,27,"Private","HSgrad","Unmarried","Repair",123192.05,"Male",0,40,"UnitedStates",0,0
6196725,47,"Consultant","Bachelor","Absent","Executive",43843.04,"Male",0,45,"UnitedStates",10520,1
6213056,34,"Private","Yr11","Absent","Service",89901.06,"Male",0,30,"UnitedStates",0,0
6213419,45,"Private","Bachelor","Married","Executive",17478.31,"Male",0,32,"UnitedStates",0,0
6215935,63,"Private","College","Married","Professional",200653.97,"Female",0,12,"UnitedStates",0,0
6218199,41,"Consultant","Master","Divorced","Sales",182792.25,"Male",0,5,"UnitedStates",12135,1
6219246,68,"Private","Master","Married","Executive",23836.89,"Male",2392,40,"UnitedStates",4459,1
6220769,20,"Private","HSgrad","Absent","Service",56043.54,"Male",0,30,"UnitedStates",0,0
6226732,54,"PSFederal","HSgrad","Married","Executive",32151.75,"Male",0,40,"UnitedStates",5178,1
6232719,21,"Private","College","Absent","Service",43660.28,"Male",0,15,"UnitedStates",0,0
6233278,37,"Private","HSgrad","Divorced","Repair",33458.79,"Male",0,40,"UnitedStates",14344,1
6238456,47,"PSLocal","College","Married-spouse-absent","Repair",109950.44,"Male",0,45,"UnitedStates",0,0
6242934,34,"SelfEmp","HSgrad","Absent","Farming",99733.31,"Male",0,55,"UnitedStates",0,0
6251763,60,"Private","HSgrad","Married","Repair",4760.48,"Male",0,45,"UnitedStates",6424,1
6253982,33,"Private","HSgrad","Absent","Clerical",189891.57,"Male",0,35,"UnitedStates",0,0
6260817,21,"Private","College","Absent","Service",34922.02,"Male",0,25,"UnitedStates",0,0
6266668,47,"Private","College","Married","Clerical",39611.82,"Male",0,45,"Mexico",0,0
6267121,39,"Consultant","Bachelor","Divorced","Clerical",55157.45,"Male",1174.66666666667,40,"UnitedStates",0,0
6269348,17,"Private","Yr10","Absent","Clerical",102806.2,"Female",0,20,"UnitedStates",0,0
6271413,30,"Private","HSgrad","Divorced","Service",186124.7,"Female",0,40,"UnitedStates",0,0
6282967,46,"Private","Associate","Divorced","Professional",127439.86,"Female",0,40,"UnitedStates",0,0
6285176,41,"Private","HSgrad","Married","Executive",50536.82,"Male",1485,40,"UnitedStates",334,1
6286728,49,"PSLocal","Master","Married","Protective",28939.02,"Male",0,40,"UnitedStates",0,1
6291531,21,"Private","Yr10","Married","Service",39000.43,"Male",0,25,"UnitedStates",0,0
6291688,39,"Private","Bachelor","Married","Professional",34160.38,"Male",0,40,"UnitedStates",8362,1
6296085,19,"Private","College","Absent","Sales",161944.46,"Male",0,35,"UnitedStates",0,0
6297330,25,"Private","College","Absent","Service",158743.02,"Female",0,25,"UnitedStates",0,0
6298186,17,"Private","Yr11","Absent","Professional",62095.11,"Female",0,20,"UnitedStates",0,0
6298614,40,"Consultant","College","Married","Professional",37227.22,"Male",0,20,"UnitedStates",0,0
6308196,17,"Private","Yr11","Absent","Sales",129535.37,"Female",0,18,"UnitedStates",0,0
6313114,43,"Private","Bachelor","Married","Executive",29055.96,"Male",0,45,"UnitedStates",10338,1
6314607,41,"PSState","Bachelor","Absent","Professional",90437.9,"Female",0,40,"UnitedStates",0,0
6326706,27,"Private","College","Married","Repair",4400.22,"Male",0,45,"UnitedStates",0,0
6334877,27,"Private","HSgrad","Married","Repair",64295.9,"Male",0,40,"UnitedStates",0,0
6341121,42,"PSFederal","Bachelor","Divorced","Clerical",59644.17,"Male",0,40,"UnitedStates",0,0
6351444,58,"Consultant","Bachelor","Married","Executive",31659.54,"Male",0,70,"UnitedStates",3443,1
6352899,18,"PSState","College","Absent","Clerical",216399.56,"Male",0,10,"UnitedStates",0,0
6353107,31,"Private","HSgrad","Married","Repair",42980.4,"Male",0,40,"UnitedStates",29624,1
6354117,35,"Private","Yr7t8","Married","Machinist",5277.67,"Male",0,40,"Mexico",0,0
6354574,22,"Private","Bachelor","Absent","Clerical",186613.86,"Female",0,60,"UnitedStates",0,0
6358616,21,"Private","College","Absent","Service",185152.85,"Male",0,40,"UnitedStates",0,0
6365793,57,"Private","College","Married","Repair",21249.25,"Male",1114.66666666667,45,"UnitedStates",0,0
6367404,65,NA,"HSgrad","Unmarried",NA,75647.96,"Female",0,40,"UnitedStates",0,0
6371302,30,NA,"College","Married",NA,21916.12,"Male",0,40,"UnitedStates",0,0
6373170,28,"Private","College","Absent","Service",109412.51,"Male",0,35,"UnitedStates",0,0
6382382,50,"PSLocal","College","Married","Protective",21963.13,"Male",0,52,"UnitedStates",0,1
6382543,32,"Private","HSgrad","Married","Machinist",26068.36,"Male",0,40,"UnitedStates",0,0
6383075,29,"PSFederal","Vocational","Married","Support",49109.47,"Male",0,42,"UnitedStates",6374,1
6387914,52,"SelfEmp","Professional","Married","Executive",49217.1,"Male",0,40,"UnitedStates",0,0
6394641,22,"Private","Bachelor","Absent","Sales",134807.4,"Male",0,40,"UnitedStates",0,0
6396893,21,"Private","HSgrad","Absent","Cleaner",234632.35,"Male",0,45,"UnitedStates",0,0
6398717,26,"PSLocal","HSgrad","Married","Protective",17434.82,"Male",0,40,"UnitedStates",3103,1
6403212,18,"Private","HSgrad","Absent","Sales",184222.31,"Female",0,25,"UnitedStates",0,0
6408353,28,"SelfEmp","Bachelor","Absent","Sales",98521.36,"Male",0,50,"UnitedStates",0,0
6414266,35,"Private","HSgrad","Unmarried","Clerical",88053.17,"Female",0,40,"UnitedStates",0,0
6417493,18,"PSLocal","Yr11","Absent","Clerical",47362.7,"Female",0,25,"UnitedStates",0,0
6426269,58,"Consultant","Bachelor","Married","Farming",20052.58,"Male",0,35,"UnitedStates",0,0
6431201,33,"Private","Bachelor","Married","Transport",36040.72,"Male",0,40,"UnitedStates",0,0
6432495,54,"Private","HSgrad","Divorced","Transport",86256.24,"Male",0,45,"UnitedStates",0,0
6434496,49,"Private","Bachelor","Absent","Professional",269605.99,"Female",0,40,"UnitedStates",0,0
6436310,33,"Consultant","Professional","Married","Professional",39527.64,"Male",0,60,"UnitedStates",0,1
6438023,26,"Private","College","Absent","Sales",111795.06,"Female",0,37,"UnitedStates",0,0
6439575,28,"Private","College","Absent","Machinist",65235.04,"Male",0,42,"UnitedStates",0,0
6441581,60,NA,"HSgrad","Married",NA,22580.94,"Male",0,40,"UnitedStates",0,0
6454594,32,"Private","HSgrad","Married","Sales",26123.73,"Male",0,49,"UnitedStates",0,0
6462030,28,"Private","HSgrad","Absent","Repair",191253.61,"Male",0,40,"Mexico",0,0
6463531,32,"PSLocal","Master","Absent","Professional",121416.53,"Female",0,40,NA,0,0
6470678,20,"Private","College","Absent","Repair",36265.68,"Male",0,40,"UnitedStates",0,0
6474123,34,"Private","HSgrad","Unmarried","Service",93411.74,"Female",0,35,NA,0,0
6482240,19,NA,"College","Absent",NA,134333.89,"Male",0,30,"UnitedStates",0,0
6485283,39,"PSFederal","Associate","Absent","Executive",134097.74,"Male",0,42,"UnitedStates",0,0
6491065,28,"Consultant","College","Absent","Machinist",90447.61,"Male",0,40,"UnitedStates",0,0
6496576,43,"Consultant","HSgrad","Married","Executive",32645.07,"Male",0,35,"UnitedStates",2198,1
6498054,54,"Private","Bachelor","Married","Executive",22629.49,"Male",0,40,"UnitedStates",0,0
6507056,49,"SelfEmp","Bachelor","Married","Sales",47944.41,"Male",0,52,"UnitedStates",8767,1
6507455,25,"PSFederal","College","Married","Executive",18096.22,"Male",0,40,"UnitedStates",3339,1
6522006,67,"Private","HSgrad","Married","Cleaner",54185.95,"Male",0,24,"UnitedStates",0,0
6529702,41,"Private","College","Married","Repair",59807.41,"Male",0,40,"UnitedStates",0,0
6535879,47,"Consultant","HSgrad","Married","Farming",2544.87,"Male",0,60,"UnitedStates",0,0
6536944,67,"PSState","Yr7t8","Married","Transport",15569.82,"Male",0,35,"UnitedStates",0,0
6537728,43,"Private","HSgrad","Divorced","Clerical",51261.87,"Female",0,40,"UnitedStates",0,0
6538502,59,"Private","Yr11","Divorced","Service",122906.7,"Female",0,35,"UnitedStates",0,0
6554660,50,"PSLocal","Master","Married","Executive",43596.18,"Male",0,45,"UnitedStates",16219,1
6555282,25,"Private","Bachelor","Absent","Professional",63669.94,"Female",0,30,"UnitedStates",0,0
6556820,38,"SelfEmp","College","Married","Executive",45091.02,"Male",0,80,"UnitedStates",3737,1
6559661,42,"Private","HSgrad","Divorced","Repair",169779.33,"Male",0,45,"UnitedStates",0,0
6563907,38,"Private","Bachelor","Married","Sales",24514.8,"Male",0,70,"UnitedStates",4901,1
6564460,23,"Private","College","Married","Repair",43680.24,"Male",0,40,"UnitedStates",0,0
6570527,55,"Private","College","Divorced","Machinist",135937,"Male",0,40,"UnitedStates",0,0
6572013,63,"Private","College","Married","Professional",48830.91,"Male",0,40,NA,0,0
6572508,46,"Private","HSgrad","Divorced","Clerical",87130.32,"Female",0,40,"UnitedStates",0,0
6576501,49,"PSState","College","Married","Machinist",32297.09,"Male",0,40,"UnitedStates",18421,1
6577980,38,"Consultant","Bachelor","Married","Service",39502.95,"Male",0,10,"UnitedStates",0,0
6585511,51,"Private","College","Divorced","Executive",93886.44,"Female",0,36,"UnitedStates",0,0
6586962,27,"Private","College","Divorced","Clerical",269749.76,"Female",0,36,"UnitedStates",0,0
6595167,29,"Private","Bachelor","Absent","Professional",66376.74,"Male",0,40,"UnitedStates",0,0
6595583,27,"Private","HSgrad","Absent","Service",89169.73,"Female",0,30,"UnitedStates",0,0
6596347,58,"Private","HSgrad","Widowed","Clerical",25258.46,"Female",0,40,"UnitedStates",7906,1
6601255,26,"Private","College","Absent","Service",106172.93,"Male",0,40,"Nicaragua",0,0
6601394,37,"SelfEmp","HSgrad","Absent","Transport",113622.99,"Male",0,50,"UnitedStates",0,0
6603701,17,"Private","Yr12","Absent","Clerical",71386.76,"Female",0,30,"UnitedStates",0,0
6606437,41,"Private","College","Married","Repair",47425.33,"Male",0,40,"UnitedStates",0,0
6606573,40,"Private","HSgrad","Married","Sales",59953.65,"Male",0,60,"UnitedStates",7162,1
6614665,49,"Private","HSgrad","Divorced","Service",85195.43,"Female",0,40,"UnitedStates",0,0
6621317,29,"Consultant","HSgrad","Absent","Farming",115959.66,"Male",0,40,"UnitedStates",0,0
6629884,28,"Private","HSgrad","Absent","Executive",39501.03,"Female",0,45,"UnitedStates",0,0
6633473,29,"Private","HSgrad","Absent","Farming",24768.51,"Male",0,30,"UnitedStates",0,0
6636742,55,"Private","Bachelor","Divorced","Professional",95137.27,"Female",0,40,"UnitedStates",7991,1
6636978,38,"Private","Bachelor","Married","Machinist",53066.89,"Male",0,40,"Iran",0,0
6639239,26,"Private","HSgrad","Married","Repair",37844.06,"Male",0,48,"UnitedStates",0,0
6646979,38,"Private","Yr10","Unmarried","Clerical",159040.28,"Male",2513.33333333333,40,"UnitedStates",0,0
6656952,46,"Private","Master","Married","Professional",31203.48,"Male",0,60,"UnitedStates",0,0
6669485,26,"Private","HSgrad","Unmarried","Clerical",231725.7,"Female",0,40,"UnitedStates",0,0
6681809,30,"Private","HSgrad","Absent","Clerical",176880.78,"Female",0,40,"UnitedStates",0,0
6702088,39,"Private","College","Married","Machinist",25324.03,"Male",0,50,"UnitedStates",0,0
6711050,23,"Private","Bachelor","Absent","Professional",114926.69,"Female",0,25,"UnitedStates",0,0
6719476,26,"Private","College","Absent","Clerical",130058.26,"Female",0,35,"UnitedStates",0,0
6720873,44,"SelfEmp","HSgrad","Married","Farming",38930.42,"Male",0,60,"UnitedStates",0,0
6724561,22,"Private","Yr11","Absent","Sales",285077.71,"Female",0,25,"UnitedStates",0,0
6728896,45,"PSLocal","Bachelor","Married","Protective",22761.46,"Male",0,50,"UnitedStates",10261,1
6733480,23,"Private","College","Absent","Professional",51577.87,"Male",0,45,"UnitedStates",0,0
6737089,26,"Private","HSgrad","Married","Sales",29038.12,"Male",0,50,"UnitedStates",8877,1
6737946,33,"Private","College","Married","Transport",23597.71,"Male",0,41,"UnitedStates",0,0
6740044,24,"Private","HSgrad","Absent","Repair",138603.46,"Male",0,40,"UnitedStates",0,0
6740984,19,"Private","Yr11","Absent","Sales",110634.85,"Female",0,19,"Philippines",0,0
6756331,41,"Private","College","Absent","Repair",117424.72,"Male",938.666666666667,40,"UnitedStates",0,0
6756931,43,"Private","Master","Married","Executive",37643.6,"Male",0,40,"India",697,1
6763481,47,"Private","Bachelor","Married","Professional",31142.05,"Male",0,50,"UnitedStates",15024,1
6764608,43,"Consultant","Bachelor","Married","Farming",64033.7,"Male",0,70,"UnitedStates",3491,1
6766440,45,"Private","College","Divorced","Sales",177035.94,"Female",0,40,"UnitedStates",0,0
6779285,66,"SelfEmp","Yr10","Married","Sales",48179.07,"Male",0,30,"UnitedStates",0,0
6783256,49,"Private","Yr7t8","Married","Machinist",124683.91,"Female",0,40,"Hong",0,0
6788864,27,"PSState","HSgrad","Absent","Protective",148973.75,"Male",0,40,"UnitedStates",0,0
6792750,41,"Private","Master","Married","Professional",39336.18,"Male",0,45,"China",5590,1
6794405,51,"Private","HSgrad","Married","Transport",48796.89,"Male",0,40,"UnitedStates",0,0
6797266,38,"Consultant","Yr7t8","Married","Sales",16346.19,"Male",0,40,"Mexico",0,0
6800883,23,"Private","College","Absent","Service",202152.26,"Male",0,40,"UnitedStates",0,0
6805457,29,"Private","College","Absent","Cleaner",110654.24,"Male",0,35,"UnitedStates",0,0
6809170,68,"Private","Yr10","Divorced","Transport",71035.82,"Male",0,20,"UnitedStates",0,0
6810520,22,"PSFederal","College","Absent","Executive",96139.68,"Female",0,40,"UnitedStates",0,0
6812585,22,"Private","Yr11","Absent","Service",201876,"Female",0,30,"UnitedStates",0,0
6813929,35,"Private","Bachelor","Married","Professional",65786.28,"Male",0,60,"UnitedStates",0,0
6814094,24,"Consultant","HSgrad","Absent","Service",159305.02,"Male",0,30,"UnitedStates",0,0
6818664,24,"Private","College","Absent","Cleaner",116712.32,"Male",0,30,"UnitedStates",0,0
6823445,24,"Private","Yr11","Absent","Transport",131911.73,"Male",0,40,"UnitedStates",0,0
6827791,19,"Private","HSgrad","Absent","Service",77537.54,"Female",0,30,"UnitedStates",0,0
6833299,53,"Private","Yr12","Married","Clerical",95655.11,"Female",0,40,"UnitedStates",0,0
6834651,20,"Private","College","Absent","Sales",16993.36,"Female",0,20,"UnitedStates",0,0
6854663,66,"Private","HSgrad","Widowed","Support",104353.07,"Female",0,18,"UnitedStates",0,0
6856705,22,"PSFederal","HSgrad","Absent","Clerical",102438.97,"Male",0,40,"UnitedStates",0,0
6861865,27,"Private","Professional","Absent","Professional",26017.74,"Female",0,40,"UnitedStates",0,0
6864653,49,"Private","HSgrad","Married","Farming",63259.36,"Male",0,25,"UnitedStates",0,0
6866521,48,"Private","College","Unmarried","Sales",286468.38,"Female",0,35,"UnitedStates",0,0
6870558,39,"SelfEmp","HSgrad","Divorced","Repair",299778.5,"Male",0,60,"UnitedStates",0,0
6879714,26,"Private","Bachelor","Absent","Professional",58259.76,"Male",0,50,"UnitedStates",0,0
6880965,37,"Consultant","College","Married","Repair",29393.86,"Male",0,45,"UnitedStates",0,0
6894643,40,"Private","HSgrad","Divorced","Clerical",107481.27,"Female",0,38,"UnitedStates",0,0
6898346,23,"Private","College","Absent","Service",256002.58,"Female",0,25,"UnitedStates",0,0
6901831,32,"Private","College","Married","Machinist",24595.53,"Male",0,40,"UnitedStates",0,0
6903140,30,"Private","Bachelor","Married","Sales",49322.69,"Male",0,40,"India",0,0
6903317,17,"Private","Yr11","Absent","Sales",136039.43,"Female",0,40,"UnitedStates",0,0
6910859,39,"Private","College","Married","Service",256241.02,"Female",0,15,"UnitedStates",0,0
6911067,30,"Private","Vocational","Divorced","Clerical",61279.62,"Female",0,24,"UnitedStates",0,0
6914064,62,"Private","Vocational","Divorced","Service",72069.98,"Male",0,40,"UnitedStates",0,0
6915045,34,"Private","Bachelor","Married","Executive",42402.36,"Male",0,55,"UnitedStates",3103,1
6921197,54,"Private","Bachelor","Married","Support",38305.89,"Male",0,25,"UnitedStates",0,1
6924609,70,"Consultant","Master","Married","Executive",54571.36,"Male",2246,8,"UnitedStates",4544,1
6941838,28,"Private","HSgrad","Absent","Clerical",143443.12,"Male",0,40,NA,0,0
6952978,25,"Private","Bachelor","Absent","Sales",112321.47,"Male",0,65,"UnitedStates",0,0
6958310,38,"Private","Bachelor","Married","Professional",22741.18,"Male",0,50,"UnitedStates",7298,1
