"ID","Age","Employment","Education","Marital","Occupation","Income","Sex","Deductions","Hours","Accounts","Adjustment","Adjusted"
5637157,18,"Private","College","Unmarried","Service",243979.71,"Female",0,25,"UnitedStates",0,0
5639745,48,"Private","HSgrad","Divorced","Clerical",259775.08,"Female",0,37,"UnitedStates",0,0
5649072,30,"SelfEmp","HSgrad","Civil","Repair",14361.95,"Male",1887,48,"UnitedStates",11858,1
5649375,37,"Private","Bachelor","Unmarried","Executive",102453.68,"Male",0,60,"UnitedStates",4464,1
5649712,33,"Private","Bachelor","Civil","Executive",17215.2,"Male",0,50,"Germany",8175,1
5651378,36,"Private","HSgrad","Unmarried","Repair",118238.88,"Male",0,65,"UnitedStates",0,0
5656173,33,"Private","College","Separated","Clerical",257761.16,"Female",0,40,"UnitedStates",0,0
5660878,33,"Private","Bachelor","Civil","Professional",31055.48,"Male",0,75,"UnitedStates",15024,1
5667613,37,"Consultant","Yr11","Unmarried","Farming",134490.78,"Male",0,37,"UnitedStates",0,0
5676649,47,"Consultant","Yr11","Divorced","Executive",147492.05,"Female",0,55,"UnitedStates",0,0
5682046,56,"Private","HSgrad","Unmarried","Clerical",72109.27,"Female",0,38,"UnitedStates",0,0
5689746,48,"PSLocal","HSgrad","Civil","Executive",41411.66,"Male",0,38,"UnitedStates",7298,1
5692322,23,"Private","Bachelor","Unmarried","Support",133745.27,"Female",0,40,"UnitedStates",0,0
5694516,51,"PSFederal","Doctorate","Civil","Professional",27031.79,"Male",0,40,"Vietnam",15024,1
5695998,42,"Private","HSgrad","Civil","Executive",33411.41,"Male",0,48,"UnitedStates",0,0
5699057,37,"Private","Associate","Civil","Clerical",35929.01,"Male",0,40,"UnitedStates",0,0
5724484,33,"Private","Bachelor","Civil","Executive",41328.14,"Male",0,45,"UnitedStates",2713,1
5725170,26,"Private","College","Unmarried","Professional",16175.34,"Female",0,35,"UnitedStates",0,0
5731876,35,"Private","Bachelor","Divorced","Executive",67472.45,"Female",0,40,"UnitedStates",0,0
5732672,57,"PSFederal","College","Divorced","Service",77024.56,"Male",0,40,"UnitedStates",0,0
5733981,28,"Private","HSgrad","Civil","Transport",39482.48,"Male",0,45,"UnitedStates",11238,1
5737573,33,"Private","HSgrad","Unmarried","Service",62828.37,"Male",0,40,"UnitedStates",0,0
5739472,42,"PSState","Associate","Divorced","Professional",48184.45,"Male",0,40,"UnitedStates",0,0
5743147,22,"Private","College","Unmarried","Service",87015.07,"Male",0,50,"UnitedStates",0,0
5747351,33,"Private","Master","Civil","Support",40934.74,"Male",0,15,"UnitedStates",0,0
5756084,78,NA,"Associate","Widowed",NA,83998.88,"Female",0,4,"UnitedStates",0,0
5761158,41,"Private","HSgrad","Civil","Repair",46362.65,"Male",0,40,"Taiwan",0,0
5774108,20,"Private","College","Unmarried","Repair",86075.74,"Male",0,40,"UnitedStates",0,0
5775093,41,"Private","Bachelor","Civil","Professional",36321.65,"Male",0,60,"UnitedStates",0,0
5777238,24,"PSState","Master","Unmarried","Professional",63100.13,"Male",0,20,"India",0,0
5781174,41,"PSFederal","Master","Divorced","Professional",143631.09,"Female",0,40,"UnitedStates",0,0
5781339,48,"Private","College","Civil","Transport",33319.57,"Male",0,45,"UnitedStates",4269,1
5785387,40,"Consultant","Master","Separated","Executive",123698.16,"Female",0,20,"UnitedStates",0,0
5789633,57,"Private","HSgrad","Civil","Executive",28913.72,"Male",0,40,"UnitedStates",0,0
5803773,24,"Private","College","Unmarried","Machinist",64468.89,"Male",0,40,"UnitedStates",0,0
5804397,37,"Private","HSgrad","Divorced","Clerical",72217.84,"Female",0,45,"UnitedStates",0,0
5806158,34,"Consultant","College","Divorced","Clerical",9783.91,"Female",0,50,"UnitedStates",0,0
5808981,53,"Private","College","Civil","Clerical",29239.29,"Male",0,50,"UnitedStates",12557,1
5810743,25,"Private","College","Separated","Clerical",261127.75,"Male",0,40,"UnitedStates",0,0
5811179,45,"PSState","Master","Civil","Professional",7312.9,"Male",0,60,"UnitedStates",3481,1
5814172,57,"Private","Yr9","Widowed","Service",1899.31,"Male",0,52,NA,0,0
5815613,39,"Private","HSgrad","Separated","Clerical",7778.41,"Female",0,20,"UnitedStates",0,0
5816381,45,"Consultant","College","Civil","Executive",41914.16,"Male",0,80,"UnitedStates",0,0
5820306,62,NA,"Yr9","Unmarried",NA,203592.67,"Female",0,40,"NewZealand",0,0
5836240,43,"Private","Master","Civil","Executive",220133.77,"Female",0,32,"UnitedStates",15024,1
5837028,21,"Private","College","Unmarried","Sales",123322.99,"Female",0,20,"UnitedStates",0,0
5841031,46,"Private","Vocational","Divorced","Machinist",251500.39,"Male",0,40,"UnitedStates",0,0
5841146,64,NA,"Yr11","Widowed",NA,74711.69,"Female",0,35,"UnitedStates",0,0
5848103,50,"Private","HSgrad","Civil","Cleaner",41852.18,"Male",0,45,"UnitedStates",0,0
5848478,26,"Private","Vocational","Unmarried","Repair",140459.5,"Male",0,48,"UnitedStates",0,0
5853392,56,"Private","Master","Civil","Professional",30458.9,"Male",0,40,"UnitedStates",4952,1
5854012,44,"Private","Bachelor","Civil","Support",44038.4,"Male",0,40,"UnitedStates",0,0
5866998,42,"Private","Yr10","Unmarried","Transport",85890.28,"Male",0,40,"UnitedStates",0,0
5867705,40,"Consultant","Bachelor","Civil","Repair",35747.25,"Male",0,30,"UnitedStates",0,0
5872618,18,NA,"College","Unmarried",NA,224839.8,"Female",0,30,"UnitedStates",0,0
5875221,20,"Private","College","Unmarried","Clerical",117630.3,"Female",0,35,"UnitedStates",0,0
5877064,55,"Private","HSgrad","Divorced","Clerical",63348.01,"Female",0,40,"UnitedStates",0,0
5887435,35,"Private","HSgrad","Divorced","Repair",425429.85,"Female",0,48,"UnitedStates",0,0
5891316,42,"PSLocal","Yr10","Civil","Cleaner",41332.94,"Male",0,40,"UnitedStates",99999,1
5896520,48,"Consultant","College","Civil","Repair",18909.49,"Male",0,40,"UnitedStates",7688,1
5899148,41,"PSState","HSgrad","Divorced","Protective",59602.82,"Male",0,40,"UnitedStates",6586,1
5904305,26,"Private","Yr7t8","Unmarried","Cleaner",241597.46,"Male",0,40,"Guatemala",0,0
5928257,17,"Private","Yr11","Unmarried","Repair",205165.73,"Male",0,40,"UnitedStates",0,0
5929239,50,"Private","Vocational","Civil","Support",21238.12,"Male",0,38,"UnitedStates",0,1
5929365,32,"Private","HSgrad","Civil","Support",278371.33,"Female",0,36,"UnitedStates",0,0
5929761,49,"PSState","HSgrad","Civil","Professional",11389.42,"Male",0,40,"UnitedStates",0,1
5931627,26,"Private","College","Civil","Support",40753.83,"Male",0,40,"UnitedStates",3103,1
5942012,21,"Private","HSgrad","Unmarried","Service",206849.11,"Male",0,40,"UnitedStates",0,0
5948701,55,"PSFederal","Master","Civil","Executive",37718.12,"Male",0,60,"UnitedStates",10560,1
5958246,24,"Private","HSgrad","Separated","Machinist",195793.64,"Female",0,40,"UnitedStates",0,0
5962521,32,"Private","Yr9","Civil","Transport",23118.05,"Male",0,50,"UnitedStates",0,0
5962648,39,"Private","Bachelor","Civil","Professional",207308.66,"Female",0,32,"UnitedStates",7688,1
5974099,46,"Private","Bachelor","Unmarried","Sales",63919,"Male",1002.66666666667,40,"UnitedStates",0,0
5977157,44,"Private","Yr7t8","Divorced","Cleaner",126354.51,"Male",0,48,"UnitedStates",0,0
5994090,47,"Private","Bachelor","Divorced","Executive",100707.53,"Male",2258,40,"UnitedStates",2790,1
5995267,19,NA,"College","Unmarried",NA,74950.9,"Male",0,40,"UnitedStates",0,0
5995733,49,"Private","HSgrad","Civil","Machinist",34834.99,"Male",0,50,"UnitedStates",0,0
5996374,45,"Private","Yr9","Separated","Service",147811.59,"Female",0,40,"Indonesia",0,0
6000482,47,"PSLocal","College","Civil","Transport",36995.06,"Male",1887,40,"UnitedStates",5066,1
6004884,29,"Private","Yr10","Divorced","Machinist",58874.93,"Female",0,25,"UnitedStates",0,0
6010946,56,"PSLocal","College","Widowed","Clerical",178054.51,"Female",0,40,"UnitedStates",0,0
6015309,33,"Private","Master","Unmarried","Professional",62536.58,"Female",0,40,"UnitedStates",0,0
6019216,24,"Private","Associate","Civil","Clerical",211680.75,"Female",0,40,"UnitedStates",0,0
6031385,42,"Private","Bachelor","Unmarried","Executive",162982.95,"Male",0,55,"UnitedStates",1714,1
6031535,46,"Private","Vocational","Divorced","Executive",124555.51,"Female",0,45,"UnitedStates",0,0
6035110,23,"Private","Bachelor","Unmarried","Clerical",94046.87,"Female",0,40,"UnitedStates",0,0
6041187,54,"Private","HSgrad","Divorced","Sales",267803.16,"Female",0,35,"UnitedStates",0,0
6051891,51,"PSLocal","HSgrad","Divorced","Protective",176308.86,"Male",0,52,"UnitedStates",0,0
6061095,59,"Private","College","Civil","Protective",46093.17,"Male",0,56,"UnitedStates",0,0
6070900,40,"PSState","Bachelor","Civil","Executive",261765.26,"Female",0,20,"UnitedStates",0,0
6078926,44,"Private","College","Civil","Clerical",111784.99,"Female",2415,6,"UnitedStates",0,1
6085798,30,"PSFederal","Bachelor","Unmarried","Clerical",45333.85,"Female",0,35,"UnitedStates",0,0
6087204,49,"Private","Bachelor","Divorced","Executive",69022.05,"Female",0,40,"UnitedStates",0,0
6089024,34,"Private","Doctorate","Civil","Professional",29191.54,"Male",0,45,"UnitedStates",14929,1
6093447,36,"Private","HSgrad","Divorced","Machinist",79827.11,"Male",0,40,"UnitedStates",0,0
6095275,31,"Private","Bachelor","Unmarried","Professional",215569.12,"Male",0,25,"UnitedStates",0,0
6105722,33,"Private","Bachelor","Separated","Sales",76150.19,"Female",0,50,"UnitedStates",7250,1
6109853,22,"Private","Yr10","Civil","Machinist",238420.52,"Female",0,40,"UnitedStates",0,0
6117508,44,"SelfEmp","College","Civil","Executive",11363.22,"Male",0,50,"UnitedStates",0,0
6143355,51,"Private","HSgrad","Divorced","Service",121036.76,"Female",0,40,"UnitedStates",0,0
6145953,25,"Consultant","HSgrad","Unmarried","Farming",165684.48,"Male",0,35,"UnitedStates",0,0
6148007,28,"Private","College","Civil","Executive",51019.46,"Male",0,40,"Philippines",0,0
6150789,46,"PSFederal","Bachelor","Divorced","Professional",119321.94,"Male",0,40,"UnitedStates",0,0
6156010,32,"Private","Yr11","Unmarried","Service",60315.87,"Male",0,40,"UnitedStates",0,0
6163508,22,"Private","Vocational","Unmarried","Professional",266808.85,"Female",0,35,"UnitedStates",0,0
6164260,21,"PSState","College","Unmarried","Clerical",149096.64,"Female",0,35,"UnitedStates",0,0
6177453,51,"Private","HSgrad","Widowed","Machinist",99039.98,"Female",0,40,"UnitedStates",0,0
6178299,21,"Private","College","Unmarried","Professional",171491.4,"Female",0,10,"UnitedStates",0,0
6182397,31,"Private","College","Separated","Service",320074.42,"Female",0,50,"Mexico",0,0
6184467,27,"Private","HSgrad","Separated","Repair",175433.16,"Male",0,40,"UnitedStates",0,0
6196725,47,"Consultant","Bachelor","Unmarried","Executive",121353.43,"Male",0,45,"UnitedStates",10520,1
6213056,34,"Private","Yr11","Unmarried","Service",46728.55,"Male",0,30,"UnitedStates",0,0
6213419,45,"Private","Bachelor","Civil","Executive",43382.09,"Male",0,32,"UnitedStates",0,0
6215935,63,"Private","College","Civil","Professional",262780.08,"Female",0,12,"UnitedStates",0,0
6218199,41,"Consultant","Master","Divorced","Sales",109014,"Male",0,5,"UnitedStates",6352,1
6219246,68,"Private","Master","Civil","Executive",14343.37,"Male",2392,40,"UnitedStates",12615,1
6220769,20,"Private","HSgrad","Unmarried","Service",46852.9,"Male",0,30,"UnitedStates",0,0
6226732,54,"PSFederal","HSgrad","Civil","Executive",33190.33,"Male",0,40,"UnitedStates",5178,1
6232719,21,"Private","College","Unmarried","Service",145468.23,"Male",0,15,"UnitedStates",0,0
6233278,37,"Private","HSgrad","Divorced","Repair",84756.32,"Male",0,40,"UnitedStates",14344,1
6238456,47,"PSLocal","College","Absent","Repair",121826.36,"Male",0,45,"UnitedStates",0,0
6242934,34,"SelfEmp","HSgrad","Unmarried","Farming",98763.1,"Male",0,55,"UnitedStates",0,0
6251763,60,"Private","HSgrad","Civil","Repair",33358.46,"Male",0,45,"UnitedStates",0,1
6253982,33,"Private","HSgrad","Unmarried","Clerical",131837.4,"Male",0,35,"UnitedStates",0,0
6260817,21,"Private","College","Unmarried","Service",90009.47,"Male",0,25,"UnitedStates",0,0
6266668,47,"Private","College","Civil","Clerical",33344.33,"Male",0,45,"Mexico",0,0
6267121,39,"Consultant","Bachelor","Divorced","Clerical",123136.82,"Male",1174.66666666667,40,"UnitedStates",0,0
6269348,17,"Private","Yr10","Unmarried","Clerical",117523.74,"Female",0,20,"UnitedStates",0,0
6271413,30,"Private","HSgrad","Divorced","Service",147965.35,"Female",0,40,"UnitedStates",0,0
6282967,46,"Private","Associate","Divorced","Professional",60954.38,"Female",0,40,"UnitedStates",0,0
6285176,41,"Private","HSgrad","Civil","Executive",30248.14,"Male",1485,40,"UnitedStates",27532,1
6286728,49,"PSLocal","Master","Civil","Protective",41175.53,"Male",0,40,"UnitedStates",2236,1
6291531,21,"Private","Yr10","Civil","Service",32401.73,"Male",0,25,"UnitedStates",0,0
6291688,39,"Private","Bachelor","Civil","Professional",16011.34,"Male",0,40,"UnitedStates",6030,1
6296085,19,"Private","College","Unmarried","Sales",210516.51,"Male",0,35,"UnitedStates",0,0
6297330,25,"Private","College","Unmarried","Service",139690.11,"Female",0,25,"UnitedStates",0,0
6298186,17,"Private","Yr11","Unmarried","Professional",89826.73,"Female",0,20,"UnitedStates",0,0
6298614,40,"Consultant","College","Civil","Professional",41362.45,"Male",0,20,"UnitedStates",0,0
6308196,17,"Private","Yr11","Unmarried","Sales",187304.81,"Female",0,18,"UnitedStates",0,0
6313114,43,"Private","Bachelor","Civil","Executive",44077.77,"Male",0,45,"UnitedStates",5266,1
6314607,41,"PSState","Bachelor","Unmarried","Professional",65039.17,"Female",0,40,"UnitedStates",0,0
6326706,27,"Private","College","Civil","Repair",16135.29,"Male",0,45,"UnitedStates",0,0
6334877,27,"Private","HSgrad","Civil","Repair",12172.37,"Male",0,40,"UnitedStates",0,0
6341121,42,"PSFederal","Bachelor","Divorced","Clerical",124582.37,"Male",0,40,"UnitedStates",0,0
6351444,58,"Consultant","Bachelor","Civil","Executive",47142.62,"Male",0,70,"UnitedStates",6111,1
6352899,18,"PSState","College","Unmarried","Clerical",205595.24,"Male",0,10,"UnitedStates",0,0
6353107,31,"Private","HSgrad","Civil","Repair",40198.65,"Male",0,40,"UnitedStates",11148,1
6354117,35,"Private","Yr7t8","Civil","Machinist",56156.93,"Male",0,40,"Mexico",0,0
6354574,22,"Private","Bachelor","Unmarried","Clerical",168303.44,"Female",0,60,"UnitedStates",0,0
6358616,21,"Private","College","Unmarried","Service",189557.75,"Male",0,40,"UnitedStates",0,0
6365793,57,"Private","College","Civil","Repair",61520.78,"Male",1114.66666666667,45,"UnitedStates",0,0
6367404,65,NA,"HSgrad","Separated",NA,90012.29,"Female",0,40,"UnitedStates",0,0
6371302,30,NA,"College","Civil",NA,75233.18,"Male",0,40,"UnitedStates",0,0
6373170,28,"Private","College","Unmarried","Service",41876.25,"Male",0,35,"UnitedStates",0,0
6382382,50,"PSLocal","College","Civil","Protective",35479.59,"Male",0,52,"UnitedStates",7295,1
6382543,32,"Private","HSgrad","Civil","Machinist",22721.83,"Male",0,40,"UnitedStates",0,0
6383075,29,"PSFederal","Vocational","Civil","Support",34920.77,"Male",0,42,"UnitedStates",0,1
6387914,52,"SelfEmp","Professional","Civil","Executive",50887.99,"Male",0,40,"UnitedStates",0,0
6394641,22,"Private","Bachelor","Unmarried","Sales",146307.01,"Male",0,40,"UnitedStates",0,0
6396893,21,"Private","HSgrad","Unmarried","Cleaner",170393.12,"Male",0,45,"UnitedStates",0,0
6398717,26,"PSLocal","HSgrad","Civil","Protective",28089.42,"Male",0,40,"UnitedStates",3103,1
6403212,18,"Private","HSgrad","Unmarried","Sales",205375.8,"Female",0,25,"UnitedStates",0,0
6408353,28,"SelfEmp","Bachelor","Unmarried","Sales",13070.92,"Male",0,50,"UnitedStates",0,0
6414266,35,"Private","HSgrad","Separated","Clerical",8434.58,"Female",0,40,"UnitedStates",0,0
6417493,18,"PSLocal","Yr11","Unmarried","Clerical",157975.11,"Female",0,25,"UnitedStates",0,0
6426269,58,"Consultant","Bachelor","Civil","Farming",37011.8,"Male",0,35,"UnitedStates",0,0
6431201,33,"Private","Bachelor","Civil","Transport",28008.83,"Male",0,40,"UnitedStates",0,0
6432495,54,"Private","HSgrad","Divorced","Transport",95482.78,"Male",0,45,"UnitedStates",0,0
6434496,49,"Private","Bachelor","Unmarried","Professional",251028.67,"Female",0,40,"UnitedStates",0,0
6436310,33,"Consultant","Professional","Civil","Professional",32253.15,"Male",0,60,"UnitedStates",9205,1
6438023,26,"Private","College","Unmarried","Sales",44248.01,"Female",0,37,"UnitedStates",0,0
6439575,28,"Private","College","Unmarried","Machinist",110338.71,"Male",0,42,"UnitedStates",0,0
6441581,60,NA,"HSgrad","Civil",NA,34447.88,"Male",0,40,"UnitedStates",0,0
6454594,32,"Private","HSgrad","Civil","Sales",32604.62,"Male",0,49,"UnitedStates",0,0
6462030,28,"Private","HSgrad","Unmarried","Repair",112328.71,"Male",0,40,"Mexico",0,0
6463531,32,"PSLocal","Master","Unmarried","Professional",77244.48,"Female",0,40,NA,0,0
6470678,20,"Private","College","Unmarried","Repair",217287.26,"Male",0,40,"UnitedStates",0,0
6474123,34,"Private","HSgrad","Separated","Service",57030.15,"Female",0,35,NA,0,0
6482240,19,NA,"College","Unmarried",NA,137176.95,"Male",0,30,"UnitedStates",0,0
6485283,39,"PSFederal","Associate","Unmarried","Executive",83354.82,"Male",0,42,"UnitedStates",0,0
6491065,28,"Consultant","College","Unmarried","Machinist",49430.06,"Male",0,40,"UnitedStates",0,0
6496576,43,"Consultant","HSgrad","Civil","Executive",34122.08,"Male",0,35,"UnitedStates",6125,1
6498054,54,"Private","Bachelor","Civil","Executive",28526.56,"Male",0,40,"UnitedStates",0,0
6507056,49,"SelfEmp","Bachelor","Civil","Sales",2752.31,"Male",0,52,"UnitedStates",0,1
6507455,25,"PSFederal","College","Civil","Executive",42398.05,"Male",0,40,"UnitedStates",9022,1
6522006,67,"Private","HSgrad","Civil","Cleaner",16236.95,"Male",0,24,"UnitedStates",0,0
6529702,41,"Private","College","Civil","Repair",31196.57,"Male",0,40,"UnitedStates",0,0
6535879,47,"Consultant","HSgrad","Civil","Farming",26582.59,"Male",0,60,"UnitedStates",0,0
6536944,67,"PSState","Yr7t8","Civil","Transport",48515.98,"Male",0,35,"UnitedStates",0,0
6537728,43,"Private","HSgrad","Divorced","Clerical",9812.63,"Female",0,40,"UnitedStates",0,0
6538502,59,"Private","Yr11","Divorced","Service",75142.49,"Female",0,35,"UnitedStates",0,0
6554660,50,"PSLocal","Master","Civil","Executive",26304.35,"Male",0,45,"UnitedStates",5968,1
6555282,25,"Private","Bachelor","Unmarried","Professional",42992.6,"Female",0,30,"UnitedStates",0,0
6556820,38,"SelfEmp","College","Civil","Executive",15639.98,"Male",0,80,"UnitedStates",1725,1
6559661,42,"Private","HSgrad","Divorced","Repair",96185.71,"Male",0,45,"UnitedStates",0,0
6563907,38,"Private","Bachelor","Civil","Sales",15729.59,"Male",0,70,"UnitedStates",4717,1
6564460,23,"Private","College","Civil","Repair",20356.78,"Male",0,40,"UnitedStates",0,0
6570527,55,"Private","College","Divorced","Machinist",136089.2,"Male",0,40,"UnitedStates",0,0
6572013,63,"Private","College","Civil","Professional",58516.64,"Male",0,40,NA,0,0
6572508,46,"Private","HSgrad","Divorced","Clerical",39579.89,"Female",0,40,"UnitedStates",0,0
6576501,49,"PSState","College","Civil","Machinist",11026.16,"Male",0,40,"UnitedStates",7107,1
6577980,38,"Consultant","Bachelor","Civil","Service",41672.56,"Male",0,10,"UnitedStates",0,0
6585511,51,"Private","College","Divorced","Executive",100454.26,"Female",0,36,"UnitedStates",0,0
6586962,27,"Private","College","Divorced","Clerical",167930.52,"Female",0,36,"UnitedStates",0,0
6595167,29,"Private","Bachelor","Unmarried","Professional",90572.95,"Male",0,40,"UnitedStates",0,0
6595583,27,"Private","HSgrad","Unmarried","Service",91953.3,"Female",0,30,"UnitedStates",0,0
6596347,58,"Private","HSgrad","Widowed","Clerical",65589.78,"Female",0,40,"UnitedStates",1985,1
6601255,26,"Private","College","Unmarried","Service",118976.75,"Male",0,40,"Nicaragua",0,0
6601394,37,"SelfEmp","HSgrad","Unmarried","Transport",77124.11,"Male",0,50,"UnitedStates",0,0
6603701,17,"Private","Yr12","Unmarried","Clerical",42479.29,"Female",0,30,"UnitedStates",0,0
6606437,41,"Private","College","Civil","Repair",31374.2,"Male",0,40,"UnitedStates",0,0
6606573,40,"Private","HSgrad","Civil","Sales",18287.59,"Male",0,60,"UnitedStates",1208,1
6614665,49,"Private","HSgrad","Divorced","Service",85832.52,"Female",0,40,"UnitedStates",0,0
6621317,29,"Consultant","HSgrad","Unmarried","Farming",64714.22,"Male",0,40,"UnitedStates",0,0
6629884,28,"Private","HSgrad","Unmarried","Executive",62562.83,"Female",0,45,"UnitedStates",0,0
6633473,29,"Private","HSgrad","Unmarried","Farming",183089.3,"Male",0,30,"UnitedStates",0,0
6636742,55,"Private","Bachelor","Divorced","Professional",19686.8,"Female",0,40,"UnitedStates",39836,1
6636978,38,"Private","Bachelor","Civil","Machinist",49628.75,"Male",0,40,"Iran",0,0
6639239,26,"Private","HSgrad","Civil","Repair",51587.96,"Male",0,48,"UnitedStates",0,0
6646979,38,"Private","Yr10","Separated","Clerical",309610.39,"Male",2513.33333333333,40,"UnitedStates",0,0
6656952,46,"Private","Master","Civil","Professional",11444.9,"Male",0,60,"UnitedStates",0,0
6669485,26,"Private","HSgrad","Separated","Clerical",90187.85,"Female",0,40,"UnitedStates",0,0
6681809,30,"Private","HSgrad","Unmarried","Clerical",114822.28,"Female",0,40,"UnitedStates",0,0
6702088,39,"Private","College","Civil","Machinist",55623.37,"Male",0,50,"UnitedStates",0,0
6711050,23,"Private","Bachelor","Unmarried","Professional",131363.12,"Female",0,25,"UnitedStates",0,0
6719476,26,"Private","College","Unmarried","Clerical",241849.79,"Female",0,35,"UnitedStates",0,0
6720873,44,"SelfEmp","HSgrad","Civil","Farming",32293.59,"Male",0,60,"UnitedStates",0,0
6724561,22,"Private","Yr11","Unmarried","Sales",108520.87,"Female",0,25,"UnitedStates",0,0
6728896,45,"PSLocal","Bachelor","Civil","Protective",22280.23,"Male",0,50,"UnitedStates",3302,1
6733480,23,"Private","College","Unmarried","Professional",18598.08,"Male",0,45,"UnitedStates",0,0
6737089,26,"Private","HSgrad","Civil","Sales",46935.19,"Male",0,50,"UnitedStates",17093,1
6737946,33,"Private","College","Civil","Transport",53260.16,"Male",0,41,"UnitedStates",0,0
6740044,24,"Private","HSgrad","Unmarried","Repair",162978.2,"Male",0,40,"UnitedStates",0,0
6740984,19,"Private","Yr11","Unmarried","Sales",73439.2,"Female",0,19,"Philippines",0,0
6756331,41,"Private","College","Unmarried","Repair",23260.37,"Male",938.666666666667,40,"UnitedStates",0,0
6756931,43,"Private","Master","Civil","Executive",39332.65,"Male",0,40,"India",3105,1
6763481,47,"Private","Bachelor","Civil","Professional",57171.55,"Male",0,50,"UnitedStates",15024,1
6764608,43,"Consultant","Bachelor","Civil","Farming",59444.95,"Male",0,70,"UnitedStates",6371,1
6766440,45,"Private","College","Divorced","Sales",190916.55,"Female",0,40,"UnitedStates",0,0
6779285,66,"SelfEmp","Yr10","Civil","Sales",39603.75,"Male",0,30,"UnitedStates",0,0
6783256,49,"Private","Yr7t8","Civil","Machinist",53675.03,"Female",0,40,"Hong",0,0
6788864,27,"PSState","HSgrad","Unmarried","Protective",165289.98,"Male",0,40,"UnitedStates",0,0
6792750,41,"Private","Master","Civil","Professional",23124.04,"Male",0,45,"China",5266,1
6794405,51,"Private","HSgrad","Civil","Transport",27624.06,"Male",0,40,"UnitedStates",0,0
6797266,38,"Consultant","Yr7t8","Civil","Sales",39956.77,"Male",0,40,"Mexico",0,0
6800883,23,"Private","College","Unmarried","Service",155425.2,"Male",0,40,"UnitedStates",0,0
6805457,29,"Private","College","Unmarried","Cleaner",39090.74,"Male",0,35,"UnitedStates",0,0
6809170,68,"Private","Yr10","Divorced","Transport",29518.07,"Male",0,20,"UnitedStates",0,0
6810520,22,"PSFederal","College","Unmarried","Executive",45285.75,"Female",0,40,"UnitedStates",0,0
6812585,22,"Private","Yr11","Unmarried","Service",154314.14,"Female",0,30,"UnitedStates",0,0
6813929,35,"Private","Bachelor","Civil","Professional",25043.4,"Male",0,60,"UnitedStates",0,0
6814094,24,"Consultant","HSgrad","Unmarried","Service",220194.36,"Male",0,30,"UnitedStates",0,0
6818664,24,"Private","College","Unmarried","Cleaner",59037.75,"Male",0,30,"UnitedStates",0,0
6823445,24,"Private","Yr11","Unmarried","Transport",199812.43,"Male",0,40,"UnitedStates",0,0
6827791,19,"Private","HSgrad","Unmarried","Service",115983.2,"Female",0,30,"UnitedStates",0,0
6833299,53,"Private","Yr12","Civil","Clerical",121198.04,"Female",0,40,"UnitedStates",0,0
6834651,20,"Private","College","Unmarried","Sales",76056.8,"Female",0,20,"UnitedStates",0,0
6854663,66,"Private","HSgrad","Widowed","Support",96064.78,"Female",0,18,"UnitedStates",0,0
6856705,22,"PSFederal","HSgrad","Unmarried","Clerical",112121.72,"Male",0,40,"UnitedStates",0,0
6861865,27,"Private","Professional","Unmarried","Professional",215630.92,"Female",0,40,"UnitedStates",0,0
6864653,49,"Private","HSgrad","Civil","Farming",52969.17,"Male",0,25,"UnitedStates",0,0
6866521,48,"Private","College","Separated","Sales",86941.34,"Female",0,35,"UnitedStates",0,0
6870558,39,"SelfEmp","HSgrad","Divorced","Repair",173991.97,"Male",0,60,"UnitedStates",0,0
6879714,26,"Private","Bachelor","Unmarried","Professional",61341.14,"Male",0,50,"UnitedStates",0,0
6880965,37,"Consultant","College","Civil","Repair",34989.71,"Male",0,45,"UnitedStates",0,0
6894643,40,"Private","HSgrad","Divorced","Clerical",96801.79,"Female",0,38,"UnitedStates",0,0
6898346,23,"Private","College","Unmarried","Service",226573.79,"Female",0,25,"UnitedStates",0,0
6901831,32,"Private","College","Civil","Machinist",37826.72,"Male",0,40,"UnitedStates",0,0
6903140,30,"Private","Bachelor","Civil","Sales",35598.12,"Male",0,40,"India",0,0
6903317,17,"Private","Yr11","Unmarried","Sales",200704.61,"Female",0,40,"UnitedStates",0,0
6910859,39,"Private","College","Civil","Service",171276.23,"Female",0,15,"UnitedStates",0,0
6911067,30,"Private","Vocational","Divorced","Clerical",138343.79,"Female",0,24,"UnitedStates",0,0
6914064,62,"Private","Vocational","Divorced","Service",94829.37,"Male",0,40,"UnitedStates",0,0
6915045,34,"Private","Bachelor","Civil","Executive",43387.04,"Male",0,55,"UnitedStates",3103,1
6921197,54,"Private","Bachelor","Civil","Support",34596.87,"Male",0,25,"UnitedStates",3543,1
6924609,70,"Consultant","Master","Civil","Executive",17416.07,"Male",2246,8,"UnitedStates",6905,1
6941838,28,"Private","HSgrad","Unmarried","Clerical",113781.8,"Male",0,40,NA,0,0
6952978,25,"Private","Bachelor","Unmarried","Sales",77056.35,"Male",0,65,"UnitedStates",0,0
6958310,38,"Private","Bachelor","Civil","Professional",20338,"Male",0,50,"UnitedStates",7298,1
6965390,61,"Private","HSgrad","Civil","Clerical",39686.9,"Male",0,3,"UnitedStates",0,0
6968450,18,"Private","Yr11","Unmarried","Sales",43753.25,"Female",0,30,"UnitedStates",0,0
6971886,38,"Private","Bachelor","Divorced","Service",36736.91,"Female",0,60,NA,0,0
6972471,47,"PSState","Bachelor","Civil","Service",49911.42,"Male",0,40,"UnitedStates",0,0
